id,player_api_id,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
37931,29529,74,80,right,medium,medium,22,22,22,22,9,22,9,9,68,21,58,63,37,72,50,23,74,57,77,22,59,40,30,40,45,22,22,6,77,69,68,73,77
37932,29529,74,80,right,medium,medium,22,22,22,22,9,22,9,9,68,21,58,63,37,72,50,23,74,57,77,22,59,40,30,40,45,22,22,6,77,69,68,73,77
38139,309050,63,65,right,medium,medium,17,12,13,29,12,16,12,12,19,23,41,42,31,60,56,24,54,34,69,14,25,22,14,33,17,18,12,19,68,53,57,62,71
38140,309050,65,67,right,medium,medium,17,12,13,29,12,16,12,12,19,23,41,42,31,60,56,24,54,34,69,14,25,22,14,33,17,18,12,19,71,53,57,66,73
38141,309050,65,68,right,medium,medium,17,12,13,29,12,16,12,12,19,23,41,42,31,60,56,24,54,34,69,14,25,22,14,33,17,18,12,19,71,53,57,66,73
38142,309050,65,68,right,medium,medium,17,12,13,29,12,16,12,12,19,23,41,42,31,60,56,24,54,34,69,14,25,22,14,33,17,18,12,19,72,53,57,67,73
38143,309050,65,68,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,71,52,56,66,72
38144,309050,65,68,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,71,52,56,66,72
38145,309050,66,69,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,73,52,56,68,74
38146,309050,66,69,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,73,52,56,68,74
38147,309050,66,69,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,73,52,56,68,74
38148,309050,65,67,right,medium,medium,25,25,25,28,25,25,25,25,25,22,41,42,31,59,56,23,54,34,69,25,24,21,25,25,26,25,25,25,73,52,56,66,72
38149,309050,65,67,right,medium,medium,16,11,12,28,11,15,11,11,18,22,41,42,31,59,56,23,54,54,69,13,24,21,13,13,26,17,11,18,73,52,56,66,72
38150,309050,64,67,right,medium,medium,16,11,12,28,11,15,11,11,18,22,41,42,31,59,56,23,54,54,69,13,24,21,13,13,26,17,11,18,75,53,59,56,72
38151,309050,63,67,right,medium,medium,16,11,12,28,11,15,11,11,18,22,41,42,31,59,56,23,54,54,69,13,24,21,13,13,26,17,11,18,75,50,59,55,72
38152,309050,61,67,right,medium,medium,16,11,12,28,11,15,11,11,18,22,41,42,31,59,56,23,54,54,69,13,24,21,13,13,26,17,11,18,72,52,61,55,63
38153,309050,61,67,right,medium,medium,16,11,12,28,11,15,11,11,18,22,41,42,31,59,56,23,54,54,69,13,24,21,13,13,26,17,11,18,72,52,61,55,63
38225,150210,67,75,right,medium,medium,25,25,25,35,25,25,25,25,35,30,65,60,60,64,65,25,85,52,68,25,22,21,25,25,25,25,25,25,71,64,65,60,75
38226,150210,67,75,right,medium,medium,25,25,25,35,25,25,25,25,35,30,65,60,60,64,65,25,85,52,68,25,22,21,25,25,25,25,25,25,71,64,65,60,75
38227,150210,67,75,right,medium,medium,25,25,25,35,25,25,25,25,35,30,65,60,60,64,65,25,85,52,68,25,22,21,25,25,25,25,25,25,71,64,65,60,75
38228,150210,67,75,right,medium,medium,25,25,25,35,25,25,25,25,35,30,65,60,60,64,65,25,85,52,68,25,22,21,25,25,25,25,25,25,71,64,65,60,75
38229,150210,65,71,right,medium,medium,25,25,25,35,25,25,25,25,35,30,62,60,66,64,65,25,73,52,68,25,22,21,25,25,25,25,25,25,70,64,65,60,71
38230,150210,65,74,right,medium,medium,25,25,25,35,25,25,25,25,35,30,62,60,66,61,65,25,73,52,58,25,28,21,25,25,25,25,9,25,71,64,65,60,72
38231,150210,66,80,right,medium,medium,25,25,25,45,5,9,25,25,42,30,72,68,66,61,45,25,73,52,58,9,28,21,8,25,25,25,20,25,71,64,65,60,72
38232,150210,68,80,right,medium,medium,25,25,25,45,5,9,25,25,42,30,72,68,66,61,45,25,73,69,58,9,28,21,8,25,25,25,20,25,73,64,62,64,73
38233,150210,69,78,right,medium,medium,21,21,21,45,5,21,25,25,69,30,72,68,66,61,45,21,73,69,58,21,28,33,60,25,58,21,21,25,74,64,69,64,74
38234,150210,68,75,right,medium,medium,21,21,21,45,5,21,25,25,69,30,72,68,66,61,45,21,73,69,58,21,28,33,60,25,58,21,21,25,72,64,69,64,72
38235,150210,65,75,right,medium,medium,21,21,21,35,5,21,25,25,68,21,32,61,66,41,45,21,73,69,48,21,28,33,60,25,58,21,21,25,71,61,68,63,71
38236,150210,64,75,right,medium,medium,21,21,21,35,5,21,25,25,68,21,32,61,66,41,45,21,73,69,48,21,28,33,60,25,58,21,21,25,71,61,68,63,71
38237,150210,64,64,right,medium,medium,21,21,21,35,5,21,25,25,68,21,32,30,66,41,45,21,73,69,48,21,28,33,60,25,58,21,21,25,66,65,68,65,66
38238,150210,64,64,right,medium,medium,21,21,21,35,5,21,25,25,68,21,32,30,66,41,45,21,73,69,48,21,28,33,60,25,58,21,21,25,66,65,68,65,66
38355,206592,69,70,left,medium,medium,11,12,13,33,19,22,17,13,43,32,45,44,41,65,46,37,77,27,68,13,17,16,14,42,34,13,10,17,71,69,68,67,71
38356,206592,69,71,left,medium,medium,11,12,13,33,19,22,17,13,43,32,45,44,41,65,46,37,77,27,68,13,17,16,14,42,34,13,10,17,71,69,68,67,71
38357,206592,67,69,left,medium,medium,11,12,13,33,19,22,17,13,43,32,45,44,41,65,46,37,77,27,68,13,17,16,14,42,34,13,10,17,69,69,67,65,68
38358,206592,67,69,left,medium,medium,25,25,25,32,25,21,25,25,42,31,45,44,41,64,46,36,74,27,68,25,25,25,25,25,33,25,25,25,68,68,66,64,67
38359,206592,68,70,left,medium,medium,25,25,25,32,25,21,25,25,42,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38360,206592,68,70,left,medium,medium,25,25,25,32,25,21,25,25,42,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38361,206592,68,71,left,medium,medium,25,25,25,32,25,21,25,25,42,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38362,206592,68,72,left,medium,medium,25,25,25,32,25,21,25,25,42,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38363,206592,68,72,left,medium,medium,25,25,25,32,25,21,25,25,56,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38364,206592,68,73,left,medium,medium,25,25,25,32,25,21,25,25,56,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38365,206592,68,73,left,medium,medium,25,25,25,32,25,21,25,25,56,31,45,44,41,68,46,36,74,27,69,25,25,25,25,25,33,25,25,25,68,73,69,66,67
38366,206592,68,73,left,medium,medium,10,11,12,51,18,21,16,12,56,35,60,58,58,65,56,50,83,49,71,12,16,20,13,8,33,12,9,16,68,73,69,66,67
38367,206592,68,73,left,medium,medium,10,11,12,51,18,21,16,12,56,35,60,58,58,65,56,50,83,49,71,12,16,20,13,31,33,12,9,16,68,73,69,66,67
38368,206592,68,73,left,medium,medium,10,11,12,51,18,21,16,12,56,35,60,58,58,65,56,50,83,49,71,12,16,20,13,31,33,12,9,16,68,73,69,66,67
38369,206592,67,72,left,medium,medium,10,11,12,51,18,21,16,12,56,35,60,58,58,65,56,50,83,49,71,12,16,20,13,31,33,12,9,16,67,72,68,63,66
38370,206592,66,76,left,medium,medium,10,11,12,38,18,10,16,12,29,23,62,58,58,65,56,50,71,49,71,12,16,20,13,31,33,12,9,16,67,70,61,63,65
38371,206592,61,69,left,medium,medium,10,10,12,33,18,15,16,12,32,23,62,58,56,61,57,31,65,49,67,11,46,24,13,21,33,13,16,10,62,59,61,57,64
38372,206592,61,69,left,medium,medium,10,10,12,33,18,15,16,12,32,23,62,58,56,61,57,31,65,49,67,11,46,24,13,21,33,13,16,10,62,59,61,57,64
38470,37780,73,73,right,medium,medium,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,38,30,13,14,14,76,71,74,71,77
38471,37780,72,72,right,medium,medium,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,38,30,13,14,14,76,71,74,70,76
38472,37780,72,72,right,medium,medium,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,38,30,13,14,14,76,71,74,70,76
38473,37780,72,72,right,medium,medium,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,38,30,13,14,14,75,70,75,69,75
38474,37780,72,72,right,medium,medium,11,14,16,33,16,14,15,14,34,33,41,44,50,66,43,36,58,31,60,14,29,18,11,11,30,13,14,14,75,70,75,69,75
38475,37780,71,71,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,65,43,35,58,31,60,25,28,25,25,25,29,25,25,25,74,70,74,68,74
38476,37780,71,71,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,65,43,35,58,31,56,25,28,25,25,25,29,25,25,25,74,67,71,70,75
38477,37780,71,71,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,65,43,35,58,31,56,25,28,25,25,25,29,25,25,25,74,67,71,70,75
38478,37780,71,71,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,60,43,35,58,31,56,25,28,25,25,25,29,25,25,25,75,67,71,70,75
38479,37780,71,75,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,60,43,35,58,31,56,25,28,25,25,25,29,25,25,25,75,67,71,70,75
38480,37780,72,75,right,medium,medium,25,25,25,32,25,25,25,25,33,32,41,44,50,60,43,35,58,31,56,25,28,25,25,25,29,25,25,25,76,68,72,71,76
38481,37780,71,76,right,medium,medium,8,13,15,32,15,13,14,13,33,35,66,58,62,68,43,35,75,52,74,13,68,23,13,18,29,12,13,13,74,68,72,69,75
38482,37780,71,76,right,medium,medium,8,13,15,32,15,13,14,13,33,35,66,58,62,64,43,35,75,52,74,13,68,23,13,18,29,12,13,13,74,68,72,69,74
38483,37780,72,75,right,medium,medium,8,13,15,32,15,13,14,13,33,35,61,58,62,64,43,35,75,52,74,13,68,23,13,18,29,12,13,13,71,72,75,73,72
38484,37780,70,75,right,medium,medium,8,13,15,32,15,13,14,13,33,35,61,58,62,64,43,35,75,52,74,13,68,23,13,18,29,12,13,13,71,72,66,68,72
38485,37780,65,75,right,medium,medium,8,13,15,32,15,13,14,13,33,35,61,58,62,64,54,35,75,52,74,13,68,23,13,18,29,12,13,13,64,64,72,66,66
38486,37780,66,71,right,medium,medium,21,13,15,32,15,13,14,13,39,35,61,58,62,64,71,50,75,52,74,13,68,23,13,28,38,12,13,13,64,64,72,66,66
38487,37780,68,71,right,medium,medium,21,13,15,32,29,28,42,13,39,35,61,58,62,64,71,50,75,65,74,13,68,23,13,28,38,12,28,36,68,64,74,68,69
38488,37780,60,70,right,medium,medium,40,29,22,32,29,28,42,13,55,41,61,60,62,59,71,50,75,62,68,30,68,57,50,28,67,22,28,36,63,57,55,59,61
38489,37780,60,70,right,medium,medium,40,29,22,32,29,28,42,13,55,41,61,60,62,59,71,50,75,62,68,30,68,57,50,28,67,31,28,36,63,57,55,59,61
38490,37780,60,70,right,medium,medium,40,29,40,32,29,28,42,50,55,41,61,60,62,59,71,50,75,62,68,30,68,57,50,28,67,31,28,36,63,57,55,59,61
38491,37780,60,70,right,medium,medium,40,29,40,32,29,28,42,50,55,41,61,60,62,59,71,50,75,62,68,30,68,57,50,28,67,31,28,36,63,57,55,59,61
38492,37780,57,75,right,medium,medium,35,24,35,27,29,23,42,45,49,36,61,60,62,59,71,45,75,62,68,25,63,52,45,28,62,26,23,36,57,56,49,47,61
38493,37780,57,75,right,medium,medium,35,24,35,27,29,23,42,45,49,36,61,60,62,59,71,45,75,62,68,25,63,52,45,28,62,26,23,36,57,56,49,47,61
39069,37456,69,69,right,medium,medium,11,13,12,24,16,12,11,14,23,14,48,48,47,66,66,25,59,31,72,10,36,26,13,39,12,13,12,12,64,75,77,72,67
39070,37456,69,69,right,medium,medium,11,13,12,24,16,12,11,14,23,14,48,48,47,66,66,25,59,31,72,10,36,26,13,39,12,13,12,12,64,75,77,72,67
39071,37456,75,75,right,medium,medium,25,25,25,23,25,25,25,25,22,23,48,48,47,70,66,37,68,31,72,25,35,25,25,25,25,25,25,25,70,78,79,80,71
39072,37456,73,73,right,medium,medium,25,25,25,23,25,25,25,25,22,23,48,48,47,68,66,37,68,31,72,25,35,25,25,25,25,25,25,25,68,80,81,78,67
39073,37456,70,71,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,62,80,79,78,63
39074,37456,70,72,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,62,80,79,78,63
39075,37456,70,73,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,62,80,79,78,63
39076,37456,70,73,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,62,80,79,78,63
39077,37456,70,73,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,62,80,79,78,63
39078,37456,71,74,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,54,31,72,8,60,25,12,33,11,12,11,11,66,80,79,78,65
39079,37456,73,74,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,64,41,72,8,60,25,12,33,11,12,11,11,69,80,79,78,70
39080,37456,71,72,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,66,37,64,41,60,8,60,25,12,33,11,12,11,11,69,75,79,76,69
39081,37456,72,73,right,medium,medium,10,12,11,23,15,11,10,13,22,23,48,44,47,54,56,37,61,41,60,8,60,25,12,33,11,12,11,20,69,75,79,76,69
39082,37456,67,73,right,medium,medium,10,8,9,23,15,11,10,9,22,23,48,44,47,54,56,37,51,41,60,21,60,25,12,53,11,12,11,20,64,71,75,72,65
39083,37456,72,73,right,medium,medium,21,21,21,23,15,21,10,9,75,23,48,44,47,64,56,37,51,41,60,21,60,67,13,53,52,21,21,20,70,76,75,74,72
39084,37456,69,73,right,medium,medium,21,21,21,23,15,21,10,9,69,23,48,44,47,64,56,37,51,41,60,21,60,67,13,53,52,21,21,20,67,68,69,71,72
39085,37456,66,74,right,medium,medium,21,21,21,23,15,21,10,11,50,23,48,64,47,64,56,32,51,41,60,21,60,67,13,53,52,21,21,20,64,63,50,66,73
39086,37456,65,73,right,medium,medium,21,21,21,23,15,21,10,11,53,23,48,64,47,64,56,32,51,41,60,21,60,67,13,53,52,21,21,20,58,66,53,69,65
39087,37456,64,72,right,medium,medium,15,11,11,23,15,11,10,52,52,33,48,64,47,64,56,32,51,41,60,18,60,67,13,53,52,12,11,20,57,65,52,68,64
39088,165518,58,62,right,medium,medium,16,13,11,32,14,11,16,11,34,23,47,42,56,54,50,16,58,18,65,12,32,27,15,15,41,13,12,17,58,59,60,56,62
39089,165518,58,63,right,medium,medium,16,13,11,32,14,11,16,11,34,23,47,42,56,54,50,16,58,18,65,12,32,27,15,15,41,13,12,17,58,59,60,56,62
39090,165518,58,63,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39091,165518,58,63,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39092,165518,58,63,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39093,165518,58,66,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39094,165518,58,68,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39095,165518,58,68,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39096,165518,58,68,right,medium,medium,25,25,25,31,25,25,25,25,33,22,47,42,56,53,50,25,58,25,65,25,31,26,25,25,40,25,25,25,57,58,59,55,61
39097,165518,58,68,right,medium,medium,15,12,10,31,13,10,15,10,33,22,47,42,56,53,50,15,58,54,65,11,48,26,14,14,40,12,11,16,57,58,59,55,61
39098,165518,58,68,right,medium,medium,15,12,9,31,13,8,15,10,33,22,47,42,56,53,50,15,58,54,65,11,48,26,14,14,16,12,11,16,57,58,59,55,61
39099,165518,55,68,right,medium,medium,15,12,9,31,13,8,15,10,33,22,47,42,56,53,50,15,58,54,55,11,48,26,14,14,16,12,11,16,54,55,58,52,59
39100,165518,55,58,right,medium,medium,15,12,20,31,13,23,15,8,33,22,47,42,56,53,60,15,58,54,55,11,48,26,14,14,16,12,11,16,54,55,58,52,59
39101,165518,55,58,right,medium,medium,15,20,20,31,13,23,15,21,33,22,47,42,56,53,60,15,58,54,55,20,48,26,9,14,16,12,34,27,54,55,58,52,59
39102,165518,50,58,right,medium,medium,32,22,22,31,13,23,15,21,46,22,47,42,56,53,60,22,58,54,44,22,48,17,14,14,22,30,34,27,47,52,46,49,56
39103,165518,49,54,right,medium,medium,32,22,22,31,13,23,15,21,43,22,47,42,56,53,60,22,58,54,44,22,48,17,14,14,22,30,34,27,47,47,43,49,53
39104,165518,49,54,right,medium,medium,32,22,22,31,13,23,15,21,43,22,47,42,56,53,60,22,58,54,44,22,48,17,14,14,22,30,34,27,47,47,43,49,53
39105,165518,49,54,right,medium,medium,32,22,22,31,13,23,15,21,43,22,47,42,56,53,60,22,58,54,44,22,48,17,14,14,22,30,34,27,47,47,43,49,53
39133,41722,64,64,left,medium,medium,15,14,13,35,13,15,14,15,32,23,45,40,64,65,40,23,68,21,49,14,34,25,14,43,23,15,10,19,68,62,56,60,66
39134,41722,64,64,left,medium,medium,15,14,13,35,13,15,14,15,32,23,45,40,64,65,40,23,68,21,49,14,34,25,14,37,23,15,10,19,68,62,56,60,66
39135,41722,63,63,left,medium,medium,15,14,13,35,13,15,14,15,32,23,45,40,64,65,40,23,68,21,49,14,34,25,14,37,23,15,10,19,68,58,56,60,66
39136,41722,62,62,right,medium,medium,25,25,25,34,25,25,25,25,31,22,45,40,64,64,40,22,68,21,49,25,33,24,25,25,22,25,25,25,67,57,55,59,65
39137,41722,62,62,right,medium,medium,25,25,25,34,25,25,25,25,31,22,45,40,64,64,40,22,68,21,49,25,33,24,25,25,22,25,25,25,67,57,55,59,67
39138,41722,63,63,right,medium,medium,25,25,25,34,25,25,25,25,31,22,55,50,64,64,40,22,68,21,56,25,33,24,25,25,22,25,25,25,67,59,55,59,67
39139,41722,63,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,55,50,64,64,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,62,55,58,66
39140,41722,63,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,55,50,64,64,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,58,65
39141,41722,62,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,55,50,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,58,61
39142,41722,62,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,55,50,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,61,61
39143,41722,64,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,58,54,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,65,63
39144,41722,64,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,58,54,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,65,63
39145,41722,64,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,58,54,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,55,65,63
39146,41722,64,65,right,medium,medium,25,25,25,34,25,25,25,25,31,22,58,54,64,61,40,22,68,21,56,25,33,24,25,25,22,25,25,25,65,64,60,65,63
39147,41722,64,65,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,56,13,33,24,13,22,22,14,9,18,65,64,60,65,63
39148,41722,64,65,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,56,13,33,24,13,22,22,14,9,18,65,64,60,65,63
39149,41722,64,65,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,56,13,33,24,13,22,22,14,9,18,65,64,61,65,63
39150,41722,64,68,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,56,13,33,24,13,22,22,14,9,18,65,65,61,65,63
39151,41722,67,68,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,58,13,33,24,13,22,22,14,9,18,66,69,63,70,66
39152,41722,68,69,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,51,58,13,33,24,13,22,22,14,9,18,66,71,63,70,66
39153,41722,68,71,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,59,58,13,33,24,13,22,22,14,9,18,66,71,63,70,66
39154,41722,66,72,right,medium,medium,14,13,12,34,12,14,13,14,31,22,58,54,64,61,40,22,68,59,58,13,33,24,13,22,22,14,9,18,65,67,64,68,67
39155,41722,62,70,right,medium,medium,14,13,12,21,12,14,13,14,22,22,53,51,46,61,46,22,64,49,58,13,33,24,13,22,22,14,13,14,62,59,54,62,65
39156,41722,62,70,right,medium,medium,9,8,7,21,7,9,8,9,22,22,53,51,46,61,46,22,64,49,58,8,33,24,13,22,22,9,8,9,62,59,54,62,65
39157,41722,62,70,right,medium,medium,9,8,7,21,7,9,8,9,22,22,53,51,46,61,46,22,64,49,58,8,33,24,13,22,22,9,8,9,62,59,54,62,65
39158,41722,60,67,right,medium,medium,9,8,7,21,7,9,8,44,52,22,53,51,46,61,46,22,64,49,58,8,33,24,13,22,22,9,8,9,59,57,52,58,64
39201,182917,87,90,right,medium,medium,17,13,21,31,13,13,21,19,32,31,51,55,57,84,43,31,67,25,64,12,38,30,12,68,40,13,21,13,88,81,86,85,89
39202,182917,86,89,right,medium,medium,17,13,21,31,13,13,21,19,32,31,51,55,57,84,43,31,67,25,64,12,38,30,12,68,40,13,21,13,88,81,86,83,89
39203,182917,86,89,right,medium,medium,17,13,21,31,13,13,21,19,32,31,51,55,57,79,43,31,67,25,64,12,38,30,12,68,40,13,21,13,88,81,86,83,89
39204,182917,86,89,right,medium,medium,17,13,21,31,13,13,21,19,32,31,51,55,57,79,43,31,67,25,64,12,38,30,12,17,40,13,21,13,88,81,86,83,89
39205,182917,86,89,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,79,43,31,67,25,64,25,38,30,25,25,40,25,21,25,88,81,86,81,89
39206,182917,85,88,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,79,43,31,67,25,64,25,38,30,25,25,40,25,21,25,87,81,86,81,89
39207,182917,85,88,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,79,43,31,67,25,64,25,38,30,25,25,40,25,21,25,87,81,86,81,88
39208,182917,84,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,78,43,31,67,25,64,25,38,30,25,25,40,25,21,25,87,79,86,80,88
39209,182917,83,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,78,43,31,67,25,64,25,38,30,25,25,40,25,21,25,87,75,86,76,88
39210,182917,83,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,78,43,31,67,25,64,25,38,30,25,25,40,25,21,25,87,75,86,76,88
39211,182917,82,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,77,43,31,67,25,64,25,38,30,25,25,40,25,21,25,86,74,86,76,88
39212,182917,82,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,77,43,31,67,25,64,25,38,30,25,25,40,25,21,25,86,74,86,76,88
39213,182917,82,87,right,medium,medium,25,25,21,31,25,25,21,25,32,31,51,55,57,76,43,31,67,25,64,25,38,30,25,25,40,25,21,25,86,73,86,75,88
39214,182917,81,85,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,74,43,31,67,30,64,12,38,23,18,33,40,13,12,13,86,72,86,74,88
39215,182917,81,85,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,74,43,31,67,30,64,12,38,23,18,33,40,13,12,13,86,72,86,74,88
39216,182917,81,85,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,74,43,31,67,30,64,12,38,23,18,33,40,13,12,13,86,72,86,74,88
39217,182917,80,84,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,74,43,31,67,30,64,12,38,23,18,33,40,13,12,13,86,70,85,73,88
39218,182917,80,84,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,74,43,31,67,30,64,12,38,23,18,33,21,13,12,13,85,71,85,74,87
39219,182917,78,84,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,66,69,43,31,67,40,64,12,38,23,18,44,21,13,12,13,80,75,84,75,84
39220,182917,80,84,right,medium,medium,17,13,14,31,13,13,15,19,32,22,51,55,57,76,43,31,67,40,68,12,38,23,18,44,21,13,12,13,80,82,85,75,84
39221,182917,80,85,right,medium,medium,17,13,14,21,13,13,15,19,39,22,51,55,57,73,62,54,69,40,68,12,38,23,18,44,21,13,12,13,79,87,85,74,82
39222,182917,78,85,right,medium,medium,7,13,9,11,8,8,10,19,9,18,51,55,52,68,42,55,64,40,48,12,28,23,18,58,21,9,7,8,78,84,84,74,79
39223,182917,71,75,right,medium,medium,23,23,23,23,8,23,10,19,58,23,51,55,52,61,42,25,64,23,48,23,28,16,17,58,23,23,23,8,72,77,58,70,73
39224,182917,62,75,right,medium,medium,23,23,23,23,8,23,10,19,53,23,51,55,52,61,42,25,64,23,48,23,28,16,17,58,23,23,23,8,62,67,53,65,59
39225,182917,62,75,right,medium,medium,23,23,23,23,8,23,10,19,53,23,51,55,52,61,42,25,64,23,48,23,28,16,17,58,23,23,23,8,62,67,53,65,59
39591,42141,59,63,right,medium,medium,8,8,12,35,13,13,7,13,31,23,54,55,56,62,68,38,66,46,65,12,56,27,17,13,24,7,8,18,63,55,57,52,65
39592,42141,59,63,right,medium,medium,8,8,12,35,13,13,7,13,31,23,54,55,56,62,68,38,66,59,65,12,56,27,17,13,24,7,8,18,63,55,57,52,65
39593,42141,57,64,right,medium,medium,8,8,12,35,13,13,7,13,31,23,48,55,56,62,68,38,66,59,65,6,53,25,17,13,24,7,8,18,57,56,58,53,61
